0.855,0,0,0.899,0.877,-1,pagkalibing|inang|namatay|nakalalabas|pagkakabaon|lupa|katawang|tao|espirito,burial|mom|died|nakalalabas|deeply|land|body|people|spirit
-0.86,0,0,-0.98,-0.92,-1,nagpaalam|bigla|tiktik|mahahalatang|pinapawisan|nagmamadali|paglisan,said good-bye|suddenly|detective|mahahalatang|sweating|hurry|evacuation
0.956,0,0,0.914,0.935,-1,kalayuan|itinapon|supot|bawang|ibinigay|pepe,the distance|thrown|bag|garlic|given|pepe
0.86,0.825,0,0,0.843,-1,ipinaikot|braso|poste|posas|kamay,ipinaikot|arm|pole|handcuffs|hand
-0.98,0,-0.81,0,-0.9,-1,makatatakas|veronica|lalaking|naaaninag|bihag|madilim|paligid,escape|veronica|man|diaphanous|captive|dark|around
0,0,0,0.939,0.939,-1,heto|harapan|awang|sanggol|tinalikuran|mapoot|banta|mahiwagang|lalaki,here|before|crack|baby|abandoned|hate|threat|magical|boys
0,0,0,0.829,0.829,-1,pari|birhen|sagradong|kurus,priest|virgin|sacred|kurus
-0.91,0,-0.72,-0.99,-0.87,-1,hiyaw|lalaki|pagalit|himig,rant|boys|hostile|tunes
0,0,0,0.939,0.939,-1,bahagya|sanggol|boses|sanggol|nagbago|magaralgal|boses|halimaw|nagagalit,hardly|baby|voice|baby|changed|screaming|voice|monster|angry
0,0,-0.8,0,-0.8,-1,nagtitili|veronica|tili|katahimikan,nagtitili|veronica|scream|silence
0,0,0.954,-0.74,-0.85,-1,narinig|putok|riple,heard|blast|rifle
0.974,0.999,0,0,0.986,-1,pook|kilalang|pugad|halang|kaluluwa,area|well-known|nest|clog|soul
0.956,0,0,0.914,0.935,-1,ipon|aabang|iinuman|istambay|maghapon|siga|drug|addicts|distrito|sta|cruz|maynila,lay|waiting|toast|hang around|the day|bonfire|drug|addicts|district|sta|cruz|manila
0,0.942,0,0.916,0.929,-1,naninirahan|tigasin|kahalubilo|intsik|bahay|bintana,living|tigasin|among|chinese|home|windows
0.956,0,0,0.914,0.935,-1,intsik|gumagamit|opyo|loob|bahay|iniiwang|bukas|bintana|pinto|maalinsangan,chinese|users|opium|within|home|leaves|open|windows|door|hot and humid
0,0,-0.66,0,-0.66,-1,takot|takot|enrico|tulay,fear|fear|enrico|bridge
0,0,-0.94,0,-0.94,-1,pagkatakot|iwas|tulay|tindero|balut|ginapos|kamay|tinurukan|pana|dibdib,scare|prevention|bridge|salesman|balut|bound|hand|site|cupid|chest
0.987,0.902,0,0,0.945,-1,nabalitaan|tumatawid|binabakalan|singko|sentimos|tulay|pambili|alak|istambay,heard|crossing|binabakalan|o'clock|penny|bridge|purchase|wine|hang around
0,0.871,0,0.861,0.866,-1,bugbog|sarado|kapalit|perang|maiabot|tumatawid,flogging|closed|replacement|money|hand over|crossing
-0.8,0,0.522,-0.83,-0.71,-1,napabalita|daan|waway|sira|ulo|makapal|kulot|buhok|nananaksak|tao|dahilan,napabalita|hundreds|waway|broken|head|thick|kinky|hair|nananaksak|people|reason
-0.9,0,0,-0.85,-0.87,-1,kilabot|sneakers,creeps|sneakers
-0.72,0,-0.89,0,-0.8,-1,naghahari|madilim|panig|estero|tinatawid|tulay|kahoy,prevailing|dark|sides|estero|cross|bridge|wood
0.909,0.983,0,0,0.946,-1,naka|lumilitaw|panig|eskwela|nangingikil|estudyante|inom|pambili|droga|y|aagaw|magustuhan,air|it appears|sides|school|nangingikil|student|drinking|purchase|drugs|y|seizure|like
0.86,-0.79,0,0.93,0.861,-1,pagbagsak|bola|mandarambong|sibat|court|sinalo|bola|itinakbo|papunta|tulay|kahoy,collapse|ball|poacher|spear|court|time|ball|itinakbo|onto|bridge|wood
0.956,0,0,0.914,0.935,-1,binubuo|kumulang|bawa|panig|pangkat|eskrimahan|gitna|kalsada|mahahabang|buho|kawayan,composed|approximately|every|sides|group|eskrimahan|the middle|the road|long|owl|bamboo
0.85,0,0,0.74,0.795,-1,natagalan|pagdating|pulis|nagtakbuhan|kasapi,it has taken|when it comes|police|ran|members
0.657,-0.88,0,0.631,0.723,-1,pagkarinig|pangalan|kalsadang|antonio|rivera|naramdaman|enrico|tibok|puso|naramdaman|dugo|ulo,hearing|name|road|antonio|rivera|felt|enrico|pulse|heart|felt|blood|head
0.947,0.791,0,0,0.869,-1,pamumula|mukha,redness|face
-0.15,0,-0.12,-0.09,-0.12,-1,nakatutuwang|balita|nguni|nakababagabag,crazy|news|but|disturbing
0.782,-0.86,0,0,0.823,-1,nahalata|flordeliz|enrico|alinlangan|paghahatid|bagong|kasintahan,perceived|flordeliz|enrico|doubts|delivery|new|boyfriend
0,0,0,-0.93,-0.93,-1,mabugbog|mapatay|dahilan|nagkakursunada,bruise|extinguish|reason|nagkakursunada
-0.15,0,0.079,-0.16,-0.13,-1,flordeliz|malaman|enrico|naduduwag|duwag,flordeliz|know|enrico|naduduwag|cowardly
-0.06,0.05,0,0,-0.056,-1,makatulog|enrico,sleep|enrico
-0.43,0.065,-0.32,0,-0.23,-1,y|tinutuya,y|mocked
0.776,0,0,0.862,0.819,-1,hininga|enrico|iniba|usapan,breath|enrico|changed|discussion
0.956,0,0,0.914,0.935,-1,maliit|kalumpon|taong|bakuran|munisipyo|araw|balitang|tinaga|napatay|kabesang|tano|napuno|bakuran|pamahalaan,small|south australia|year|the yard|municipalities|day|news|believe|slain|throughout the|tano|filled with|the yard|government
0.092,0.114,0,0.108,0.105,-1,naggitgitan|tao|nagsiksikan|nagtutulakan|y|naghahangan|makalapit|istaked,naggitgitan|people|crammed|nagtutulakan|y|naghahangan|come|recurring deposit
0.51,-0.56,0,0.768,0.613,-1,mahigpit|nakahawak|rehas,strict|clinging|railing
0,0.943,0,0,0.943,-1,nakaalsang|putok|noo,nakaalsang|blast|forehead
0,0.755,0,0.848,0.801,-1,nakasungaw|luha|malabo|inaaninaw|mata,nakasungaw|tears|matte|inaaninaw|eyes
-0.97,0,0.54,-0.55,-0.69,-1,kupas|gris|suot|tagpi|siko|paypay,faded|ticking|wearing|mend|elbow|scapula
0.705,0,0,0.851,0.778,-1,ho|mapaniwalaan|tata|selo|wika|kahangga|talagang|ho|mapaniwalaan,ho|believe|tata|selo|language|used|really|ho|believe
0,0.943,0,0,0.943,-1,haplos|tata|selo|daliri|natuyuan|dugong|putok|noo,touch|tata|selo|finger|natuyuan|blood|blast|forehead
0.909,0.983,0,0,0.946,-1,mainit|sikat|araw|tumatama|humihihip|hangin|ulunan|nakalutang|nagsasalisod|alikabok,hot|popular|day|hitting|blew|air|headed|afloat|nagsasalisod|dust
0.956,0,0,0.914,0.935,-1,partihan,the property
0,0,0.869,0,-0.86,-1,nagagalit|magpamigay|pinangko|anihan,angry|magpamigay|pinangko|reap
0.51,-0.56,0,0.768,0.613,-1,nakahawak|rehas,clinging|railing
0.966,0,0,0.802,0.884,-1,kabesa|anang|binatang|anak|propitaryo|roque|magilas|pinunong|bayan|nakalalahad|tao|istaked,dominos delivery late|jackie|young man|children|propitaryo|roque|dynamic|leaders|town|nakalalahad|people|recurring deposit
0.914,-0.88,0,0.69,0.83,-1,binabawi|tata|selo,retracting|tata|selo
0,-0.272,0.07,-0.232,-0.142,-1,katwiran|kabesa,principle|dominos delivery late
0.86,-0.79,0,0.93,0.861,-1,oras,time
0.719,-0.58,0,0.739,0.679,-1,halos|mukha|tata|selo|rehas,almost|face|tata|selo|railing
0.979,0,0,0.86,0.919,-1,y|nauunawaan|nakatingala|nagpipilit|ngumiting|wika|binatang|nagtapon|sigarilyo,y|understand|looking|striving|ngumiting|language|young man|threw|cigarettes
0.707,0,0,0.734,0.72,-1,naisangla|magkasakit|asawa|naembargo|kabesa,naisangla|sick|wife|naembargo|dominos delivery late
0,0,0,0.115,0.115,-1,besa|wika,besa|language
0,0.943,0,0,0.943,-1,tinungkod|putok|noo|nyo,reaper's tool|blast|forehead|could
0.096,-0.01,0,0,0.057,-1,pagkakahawak|rehas|napabaling|tata|selo,grip|railing|napabaling|tata|selo
0.825,0,0,0.703,0.764,-1,pinaalis|wika|y|magsasaka,drove|language|y|farmers
0,0.96,0,0.885,0.922,-1,tinungkod|amang|nakikiusap,reaper's tool|father|please
0.859,-0.81,0,0.615,0.761,-1,mapupuntahan|tata|selo,accessible|tata|selo
-0.1,-0.04,-0.12,-0.15,-0.08,-1,luha|pisngi|tata|selo,tears|cheek|tata|selo
0,0,-0.75,-0.74,-0.75,-1,patay,dead
0.096,-0.01,0,0,0.057,-1,namuti|kamao|tata|selo|pagkakahawak|rehas,teenagepregnancy all about|fist|tata|selo|grip|railing
0.855,0,0,0.899,0.877,-1,tinutukoy|maglalabimpitong|anak|tata|selo|ulila|ina,referred to|maglalabimpitong|children|tata|selo|orphan|mom
0.096,-0.01,0,0,0.057,-1,pagkakahawak|tata|selo|rehas,grip|tata|selo|railing
0,0,-0.75,-0.74,-0.75,-1,patay,dead
0.092,0.114,0,0.108,0.105,-1,naggitgitan|nagsiksikan|pinagpawisang|tao,naggitgitan|crammed|pinagpawisang|people
0.84,0,0,0.707,0.773,-1,nanulak|malaking|lalaking|hepe,nanulak|large|man|chief
0.961,0.916,0,0.901,0.926,-1,ipinasok|alkalde|kanang|palad|bibig|hinugot|kanang|punog|tainga,entered|mayor|right|palm|mouth|drew|right|fully|ear
0,-0.03,-0.1,-0.07,-0.04,-1,lagas|ngipin,autumn|teeth
0.092,0.114,0,0.108,0.105,-1,nagkagulo|tao,astir|people
-0.75,0,0.614,-0.74,-0.7,-1,nagsigawan|naggitgitan|nagtulakan,out|naggitgitan|nagtulakan
0.85,0,0,0.74,0.795,-1,nanghataw|batuta|pulis,nanghataw|batuta|police
0,0.2,-0.11,0.345,0.143,-1,tata|selo|anang|alkalde|pagkapasok|tata|selo,tata|selo|jackie|mayor|upon entering|tata|selo
0.89,0.819,0,0,0.855,-1,nanginginig|kamay|tata|selo|nasasalaminang|mesa,thrilled|hand|tata|selo|nasasalaminang|table
0,0,0.869,0,-0.86,-1,kunot|galit|tanong|alkalde,pucker|angry|question|mayor
0.739,0.841,0,0,0.79,-1,presidente|wika|tata|selo,president|language|tata|selo
0.716,-0.51,0,0.647,0.624,-1,lupang|naisangla|naembargo|putol|nabubugnot|alkalde,lands|naisangla|naembargo|broken|nabubugnot|mayor
0.739,0.841,0,0,0.79,-1,presidente|malalabo|inaaninaw|mata,president|malalabo|inaaninaw|eyes
0,0.99,0,0.782,0.886,-1,matagal|nakasagot|tata|selo,long|answers|tata|selo
0,0,0.705,-0.98,-0.84,-1,nakiusap|y,begged|y
-0.74,0,-0.87,0,-0.8,-1,tinungkod,reaper's tool
0.84,0,0,0.707,0.773,-1,tinaga|no|'n|anag|nakamatyag|hepe,believe|no|'n|afast|nakamatyag|chief
0.776,0.956,0,0,0.866,-1,nakayuko|tata|selo|galaw|mamad|daliri|kutod,downcast|tata|selo|motion|mamad|finger|kutod
0.956,0,0,0.914,0.935,-1,pagkakatapak|makintab|sahig|mapalagay|putik|maalikabok|luyang|paa,pagkakatapak|shiny|the floor|uneasy|mud|dusty|november|feet
-0.15,0,-0.21,-0.15,-0.17,-1,naiiyak|napayuko,cry|turn
-0.99,0,-0.73,0,-0.86,-1,sakit,pain
0.84,0,0,0.707,0.773,-1,napatay|pala|kabesa|anang|malaking|lalaking|hepe,slain|shovel|dominos delivery late|jackie|large|man|chief
0.914,-0.88,0,0.69,0.83,-1,binabawi,retracting
0.829,0.715,0,0,0.772,-1,lapag|halos|mangudngod|tata|selo,going down|almost|mangudngod|tata|selo
-0.74,0,-0.87,0,-0.8,-1,tinungkod|tinungkod|nakatingala|umiiyak|kumikinig|katwiran|tata|selo,reaper's tool|reaper's tool|looking|crying|vibrant|principle|tata|selo
0.84,0,0,0.707,0.773,-1,kinadyot|hepe|tata|selo|sikmura,kinadyot|chief|tata|selo|maw
0.956,0,0,0.914,0.935,-1,sahig|napaluhod|tata|selo|nakakapit|uniporment|kaki|hepe,the floor|fell|tata|selo|bound up|uniporment|khaki|chief
-0.74,0,-0.87,0,-0.8,-1,tinungkod|tinungkod,reaper's tool|reaper's tool
-0.74,0,-0.87,0,-0.8,-1,tinungkod|tinungkod|tinungkod|pinto|tanggapan|naaawang|pulis,reaper's tool|reaper's tool|reaper's tool|door|offices|naaawang|police
0.978,-0.75,0,0,0.865,-1,kabesa|nagrekomenda|tsip|e|sinabi|tata|selo|damit|nalaglag|pagkakasabit|pagmalupitan|hepe,dominos delivery late|recommended|tsip|e|said|tata|selo|dress|dropped|hang|badger|chief
0.956,0,0,0.914,0.935,-1,bakuran|munisipyo|nagkalat|papel|naiwan|nagdaang|araw,"the yard|municipalities|furthermore,|paper|left|earlier|day"
-0.72,0,-0.89,0,-0.8,-1,unat|maiitim|hinahalas|paa|nakatukod|butong|kamay,stretch|dark|hinahalas|feet|nakatukod|bone|hand
0.739,0.841,0,0,0.79,-1,presidente,president
0,0,0,0.097,0.097,-1,paos|narinig|tata|selo,raucous|heard|tata|selo
-0.11,0.079,-0.18,-0.04,-0.06,-1,napatay|kabesa,slain|dominos delivery late
0,0,0.943,-0.8,-0.87,-1,takot|maalikabok|rehas|alkalde,fear|dusty|railing|mayor
0.957,0.894,0,0.921,0.924,-1,y|nagtataka|makapaniwala|kalat|balitang|ililibing|kinahapunan|kabesa,y|wondering|couldn't believe|clutter|news|bury|even|dominos delivery late
0.957,0.894,0,0.921,0.924,-1,nagtataka|tata|selo|pangkaraniwang|hayop|itatanghal,wondering|tata|selo|common|animals|involved building
0,0,-0.97,-0.93,-0.95,-1,araw|kahapon|mainit,day|yesterday|hot
0.862,-0.82,0,0,0.841,-1,pagkakita|lugmok|ama|mahigpit|napahawak|rehas|malakas|humagulgol,detection|fallen|father|strict|napahawak|railing|strong|mourn
-0.09,0.156,0.661,-0.65,-0.31,-1,naparito|saling|wika|tata|selo|napaluhod,come|translation|language|tata|selo|fell
-0.99,0,-0.73,0,-0.86,-1,sakit|saling|sakit,pain|translation|pain
0,0,0.964,-0.98,-0.97,-1,tulala|anak|tata|selo|kalong|ama,idiot|children|tata|selo|carry|father
0.936,-0.79,0,0.552,0.761,-1,nakalugay|kintab|buhok|damit|suot|suot|nagdaang|araw,nakalugay|shine|hair|dress|wearing|wearing|earlier|day
0,0.943,0,0.903,0.923,-1,matigas|namumulang|mukha,tough|reddish|face
0,0.734,0,0,0.734,-1,saling|hiling|tata|selo,translation|request|tata|selo
-0.07,0.345,-0.23,0.395,0.108,-1,bayaan,let
-0.91,0,-0.98,0,-0.95,-1,binalutan|basang|sako|halata,overlaid|wet|coat|obvious
0.922,-0.78,0,0.866,0.858,-1,marinig|ipinanakaw|pintong|bakal|istaked|humihilahod|ginapang|rehas,hear|ipinanakaw|swing|steel|recurring deposit|humihilahod|ginapang|railing
-0.03,0.197,-0.13,0.233,0.067,-1,mahigpit|nakadapa|y|y,strict|on all fours|y|y
0.961,0.916,0,0.901,0.926,-1,nakalabas|kanang|kamay|rehas|mukha|sementadong|lapag,leave|right|hand|railing|face|cement|going down
0.753,-0.64,0,0.556,0.652,-1,inaninaw|luha|mata|tumatawag,inaninaw|tears|eyes|caller
0.829,0.715,0,0,0.772,-1,mukha|lapag,face|going down
0,0,0,0.882,0.882,-1,padahilig|sikat|araw|mainit,padahilig|popular|day|hot
0.784,0.998,0,0,0.891,-1,init|nakakapit|rehas|dakong|harapan|istaked,heat|bound up|railing|place|before|recurring deposit
0.901,-0.91,0,0,0.909,-1,nakatingin|labas|malalabo|aaninaw|mata|y|tumatama|mapulang|sikat|araw,looking|outdoor|malalabo|aaninaw|eyes|y|hitting|redhead|popular|day
0.966,0,0,0.802,0.884,-1,sinabi|bata|tanggapan|alkalde|pinakinggan|tata|selo|ngayo|y|pagbawi|sinasabi,said|young|offices|mayor|listened to|tata|selo|now|y|recovery|saying
0.784,0.998,0,0,0.891,-1,nakakapit|rehas|nakatingin|labas|sinasabi,bound up|railing|looking|outdoor|saying
-0.86,0,0,-0.98,-0.92,-1,araw|kasintahan|nagmamadali|makarating|airport,day|boyfriend|hurry|get|airport
0.956,0,0,0.914,0.935,-1,pagkakaunawaan|sapagka|pakay|tuksuhan|biruan,dispute|for|aim|the temple|biruan
0.956,0,0,0.914,0.935,-1,nakapipikon|tuksuhan|biruan|kantiyawan,nakapipikon|the temple|biruan|heckle
-0.88,0,0.983,0,-0.93,-1,nagiging|tuloy|iibigan,becoming|continuous|affair
0.993,0.962,0,0.845,0.933,-1,nguni|araw|buhay|masaklap|balita,but|day|life|bitter|news
0,0.853,0,0.942,0.897,-1,y|sunuran|magulang|paliwanag|angelo,y|flexible|parents|explanation|angelo
-0.995,-0.722,0,-0.773,-0.83,-1,y|matuloy|alis,y|show|guide
0.812,0.982,0,0.777,0.857,-1,pagkakataon|maisakatuparan|hiling|marilyn|y|makasal|kahi|huwes,opportunity|accomplish|request|marilyn|y|marriage|even|judge
-0.81,0,-0.9,0,-0.85,-1,marilyn|iisa,marilyn|alone
0.936,-0.79,0,0.552,0.761,-1,masaganang|luha|araw,abundant|tears|day
-0.86,0,0,-0.98,-0.92,-1,nagmamadali|pagpunta|airport,hurry|going|airport
0,0.935,0,0,0.935,-1,natagalan|pagkuha|taxi,it has taken|taking|taxi
-0.98,0,0.989,-0.93,-0.97,-1,masikip|traffic,tight|traffic
0.895,0,0,0,0.895,-1,nahirapan|makapasok|airport|sapagka|kinailangan|tiket|makapasok|pila|taong|kumukuha|tiket,labored|enter|airport|for|had to|tickets|enter|queue|year|draws|tickets
0.92,-0.88,0,0.695,0.833,-1,departure|area|angelo|marilyn|makarating,departure|area|angelo|marilyn|get
0.911,0.952,0,0,0.931,-1,awang|marilyn|galit|galit|lungkot|lungkot|pangyayari,crack|marilyn|angry|angry|sadness|sadness|circumstances
0.956,0,0,0.914,0.935,-1,mabigat|loob,heavy|within
0,0,0,0.141,0.141,-1,nguni|maglaon|dumalang|sulat|tawag|ho|angelo,but|later|dumalang|letter|call|ho|angelo
-0.8,0,0,0,-0.8,-1,nakalimot|angelo,forgot|angelo
0.993,0.962,0,0.845,0.933,-1,marilyn|katotohanan|mabigat|kalooban|nagpanimulang|buhay|burado|isip|lalaking|ibig,marilyn|truth|heavy|will|nagpanimulang|life|erased|mind|man|love
-0.994,-0.862,0,-0.899,-0.918,-1,nguni|marilyn|mapalad|ibig,but|marilyn|lucky|love
-0.9,0,-0.71,0,-0.8,-1,asawa|inaasahang|heart|attack|ikinamatay,wife|expected|heart|attack|release
0.956,0,0,0.914,0.935,-1,nabiyuda|bata|babae|matapos|sasandaling|kaligayahan|piling|asawa,the widow|young|girls|after|sasandaling|happiness|selected|wife
0.956,0,0,0.914,0.935,-1,loob|taong|kasunod|biglang|pagkamatay|asawa|nagluksa|nangulila|marilyn,within|year|following|suddenly|deaths|wife|mourned|missed|marilyn
1,0,0,0.66,0.83,-1,pakiramdam|puso|ibig|isip|nalibing|lupa|labi|yumaong|asawa,feel|heart|love|mind|buried|land|lips|deceased|wife
-0.956,0,0,-0.914,-0.935,-1,kabiguan|sapagka|kaligayahan|pala|pangmatagalan,failure|for|happiness|shovel|the long term
0.868,0,0,0,0.868,-1,kaligayahan|kaakibay|ibig|nagwawakas|pala|mata,happiness|kaakibay|love|end|shovel|eyes
0,0,0,-0.87,-0.87,-1,luha|hinanakit|marilyn|y|nagluluksa,tears|bitterness|marilyn|y|mourning
0.909,0.983,0,0,0.946,-1,talos|pagbisita|puntod|nasawing|asawa|baliw|usap|hangin,talos|visit|tomb|fallen|wife|mad|talk|air
-0.61,0,0.981,-0.98,-0.85,-1,makausap|kaibigan,talk|friends
0,0.852,0,0,0.852,-1,paanyaya|pakikipagkita|tao,invitation|appointment|people
-0.87,0,-0.86,0,-0.86,-1,y|ligaw|naghihirap|kalooban,y|wild|suffering|will
0.95,0.796,0,0,0.873,-1,pakiramdam|nawala|kalahating|bahagi|katauhan,feel|lost|half|part|persona
-0.75,0,0,0,-0.75,-1,nagluksa|taon|nagdalamhati,mourned|year|grieved
-0.96,0,-0.81,-0.85,-0.87,-1,kabilang|dako|nagsisimula|pagluluksa|lalaking|nabigo,including|over|starting|mourning|man|failed
-0.91,0,-0.72,-0.99,-0.87,-1,nguni|kahi|pala|kaginhawahan|sapat|maiwasan|maikubli|pagkakaunawaan,but|even|shovel|comfort|enough|avoid|concealed|dispute
0,0.984,0,0.997,0.99,-1,asawa|talagang|nagkakaroon|pagkakaunawaan|minsan|nguni|kaso|angelo|asawa|palibhasa|puti|kinagisnan|babae|malimit|pagkakaunawaan,wife|really|having|dispute|sometimes|but|case|angelo|wife|being|white|graduation|girls|oftentimes|dispute
0.56,0.555,-0.21,0.44,0.335,-1,babae|malapit|pakikitungo|anak,girls|near|deal|children
-0.78,0,-0.85,0,-0.81,-1,higpit|pagtutol|babae,tightness|resistance|girls
-0.61,0,0.856,-0.82,-0.76,-1,tirahan|california|pinapili|angelo|trabaho|california|isa,residential|california|choose|angelo|work|california|one
-0.67,0,0.863,-0.86,-0.8,-1,napuno|katigasan|ulo|kasungitan|asawa,filled with|hardness|head|not interested|wife
0.846,0.995,0,0,0.92,-1,naubos|pasensiya|pakikibagay|taong|kaugalian|pagnanais|makibagay,exhausted|apologies|adjustments|year|customs|desire|orient
-0.74,0,0,-0.72,-0.73,-1,nagpasiya|divorce|asawa,decides|divorce|wife
0,0,-0.88,-0.95,-0.91,-1,kaalaman|angelo|nagaganap|palang|bawal|relasyon|asawa|boss|puti,"knowledge|angelo|taking place|"" |taboo|relationship|wife|boss|white"
-0.99,0,0.827,-0.63,-0.81,-1,masamang|ugali|pala|traydor,bad|habit|shovel|minister
0.995,0.801,0,0.968,0.921,-1,marilyn|isa|naghahanap|katubusan|malimit|nararanasang|iinit|katawan|katubusan,marilyn|one|looking|ransom|oftentimes|experience|warming|body|ransom
-0.03,0.212,-0.17,0.33,0.084,-1,nilibing|marilyn|limot|angelo,comes|marilyn|oblivion|angelo
0.838,0.707,0,0.904,0.816,-1,nakarating|amerika|inisip|angelo,have you|america|thought|angelo
-0.81,0,0.885,-0.92,-0.87,-1,hindi|mapatatawad|lalaking|salita|lalaking|nagsamanatala|pagkadalaga|lalaking|duwag|paninindigan,not|excusable|man|words|man|nagsamanatala|maiden|man|cowardly|stance
0.995,0.722,0,0.773,0.83,-1,nagpakita,showed
0.739,0.841,0,0,0.79,-1,sumbat|marilyn,president|marilyn
0,0,-0.75,-0.74,-0.75,-1,itinuring|patay|dagdag|marilyn,deemed|dead|extra|marilyn
0.945,0.761,0,0,0.853,-1,kasalanan|landas|pagsalubungin|kapalaran,sin|path|converge|fate
-0.84,0,0,-0.78,-0.81,-1,y|nagkamali|nagsisisi,y|made a mistake|repent
-1,0,0,0,-1,-1,hanging|pakiramdam|batong|kalungkutan,hanging|feel|stone|grief
0,0.853,0,0.942,0.897,-1,napansin|magulang|pagkalungkot,noticed|parents|depression
0.796,0.925,0,0,0.861,-1,panaginip|pangarap,dream|dreams
0.99,0,0,0.982,0.986,-1,anak|mangarap|anghel,children|dream|angel
-0.91,0,0,0,-0.91,-1,nalungkot|asawa,sad|wife
0.956,0,0,0.914,0.935,-1,ipinabuldoser|berdeng|palayan|punong|hitik|prutas|araw,ipinabuldoser|green|paddy|prime|the core|fruit|day
0,0.931,0,0.839,0.885,-1,yao|maingay|sasakyang|panghimpapawid|kinatakutang|lubha|selina|hugis|y|tutubi,yao|noisy|vehicles|aircraft|fear|considerably|selina|shape|y|dragonfly
0.92,0.794,0,0,0.857,-1,paglawak|bagong|kaharian|nawawalan|lupang|sinasaka|taganayon,expansion|new|kingdom|losing|lands|edit|villager
-0.95,0,0,0,-0.95,-1,hirap|buhay|nagtinda|lupa|maynila,hardship|life|sold|land|manila
-0.91,0,0,0,-0.91,-1,malungkot|selina|y,sad|selina|y
0,0,-0.8,-0.82,-0.81,-1,nakapagpaalam|kalaro|hardin|bukid|tahanan|maya|tutubi|paruparo,nakapagpaalam|pal|garden|farm|home|maya|dragonfly|butterfly
0.956,0,0,0.914,0.935,-1,selina|mahal|nayon,selina|expensive|the village
-0.93,0,-0.91,-0.84,-0.89,-1,kalumaan|lumalagitik|kahoy|nanganganib|yero|babagyo,decrepitude|hrt test|wood|threatened|yero|babagyo
0,0,0.8,-0.74,-0.77,-1,mahina|nakakakilos|apo,weak|compelling|grandchildren
0.956,0,0,0.914,0.935,-1,taon|nakakauwi|lumang|nayon|lupa,year|nakakauwi|old|the village|land
0,0.853,0,0.942,0.897,-1,magulang,parents
0.747,0.85,0,0,0.798,-1,huling|balita|nalugi|planeta|pantasya|pinagbabaklas,last|news|airhead|planet|fantasy|pinagbabaklas
0.876,0.839,0,0,0.857,-1,mabalik|bukirin|makabagong|pabrika|itinirik|lupa|lawa|unting|nalason,restore|farm|innovative|factory|pitched|land|lake|increasingly|poisoned
-0.96,0,0.651,-0.65,-0.75,-1,plorerang|bulaklak|makitang|halaman|tinitirhan|kabataan,plorerang|flowers|see|plants|residence|teen
0,0.945,0,0.972,0.958,-1,bahay|maynila|napaliligiran|madidilim|gusaling|gusgusing|kongkreto|kinakalawang|bakal|basag|salamin,home|manila|nestled|dark|building|gusgusing|concrete|stainless|steel|cracked|glasses
0.95,0.796,0,0,0.873,-1,bahagi|kalunsuran|gumagapang|marurusing|pook|mahihirap,part|urban|creeping|marurusing|area|poor
-0.72,0,-0.89,0,-0.8,-1,madilim|lugar|halos|nasisilayan|araw,dark|place|almost|look at|day
-0.93,0,0.508,-0.84,-0.76,-1,dumidilim|lumulungkot|dinadalaw|bagyo|nagtitibatib|lunsod,clouded|lumulungkot|visit|storm|nagtitibatib|council
0,0,0.828,0,-0.82,-1,anak|ama|malayong|bayan|ibayong|dagat|pagkat|nakahanap|trabaho,"children|father|far|town|overseas|sea|"" |found|work"
0.855,0,0,0.899,0.877,-1,ina|naglalako|anong|alahas|kasangkapan,mom|naglalako|what|jewelry|furniture
0,0.866,0,0.997,0.931,-1,ho|makatulog|lakas|kidlat|kulog,ho|sleep|strength|lightning|thunder
0,0.962,0,0.864,0.913,-1,magic|powers|panlaban|monsters|evil|spirits,magic|powers|defenses|monsters|evil|spirits
0.776,0,0,0.862,0.819,-1,hininga|selina,breath|selina
0.966,0,0,0.802,0.884,-1,unting|itinumba|pagkabagot|antok|batang|nangaghilata|malaking|kama,increasingly|was knocked off|annoyance|sandman|young|nangaghilata|large|bed
0,0.903,0,0.911,0.907,-1,nakatulog|apo|narinig|mahiwagang|pakpak|batang|lina,fell asleep|grandchildren|heard|magical|wings|young|lina
-0.91,0,0,0,-0.91,-1,malungkot|napatitig|selina|lumang|kalendaryong|nakasabit|dingding,sad|napatitig|selina|old|calendar|hanging|wall
0.568,-0.79,0,0.804,0.723,-1,natitira|nangungupas|larawan|bukid|matandang|pintor|tao,left|nangungupas|picture|farm|mature|painter|people
-0.99,0,-0.74,-0.94,-0.89,-1,kinilabutan|selina,terrified|selina
0,0.761,0,0.704,0.732,-1,napapikit|kipkip|dibdib|naninilaw|papel,napapikit|kipkip|chest|yellowish|paper
0.909,0.983,0,0,0.946,-1,nanginig|ginaw|paglakas|hangin|pagpasok|anggi|bukas|bintana,trembled|chill|increment|air|insertion|living on a hill|open|windows
0.956,0,0,0.914,0.935,-1,y|magmulat|mata|ulan|dilim,y|opened my eyes|eyes|rain|the dark
0.993,0.962,0,0.845,0.933,-1,buhay|matataas|gusaling|nakapaligid|bahay,life|high|building|surrounding|home
-0.96,0,0,0,-0.96,-1,hiyaw|hikbi,rant|sob
0,0,-0.94,0,-0.94,-1,natakot|humihinga,scared|breathing
0.956,0,0,0.914,0.935,-1,doktor|nasasa|loob|tiyan|ina|nguni,doctor|with|within|stomach|mom|but
-0.8,0,0.522,-0.83,-0.71,-1,ulo|sebastian,head|sebastian
